param_name,kernel_index,flat_index,value
conv_p.weight,0,0,0.3295251131057739
conv_p.weight,0,1,0.3295251131057739
conv_p.weight,0,2,-0.2562972903251648
conv_p.weight,0,3,0.29291120171546936
conv_p.weight,1,0,-0.03661390021443367
conv_p.weight,1,1,0.10984170436859131
conv_p.weight,1,2,-0.18306949734687805
conv_p.weight,1,3,0.29291120171546936
conv_p.weight,2,0,0.21968340873718262
conv_p.weight,2,1,-0.5492085218429565
conv_p.weight,2,2,0.2562972903251648
conv_p.weight,2,3,-0.10984170436859131
conv_p.weight,3,0,0.2562972903251648
conv_p.weight,3,1,0.10984170436859131
conv_p.weight,3,2,0.2562972903251648
conv_p.weight,3,3,0.07322780042886734
conv_qrs.weight,0,0,0.2565595209598541
conv_qrs.weight,0,1,0.10995408892631531
conv_qrs.weight,0,2,-0.2565595209598541
conv_qrs.weight,0,3,0.40316498279571533
conv_qrs.weight,1,0,-0.40316498279571533
conv_qrs.weight,1,1,-0.10995408892631531
conv_qrs.weight,1,2,-0.036651361733675
conv_qrs.weight,1,3,0.5497704148292542
conv_qrs.weight,2,0,-0.2932108938694
conv_qrs.weight,2,1,-0.07330272346735
conv_qrs.weight,2,2,0.1466054469347
conv_qrs.weight,2,3,0.1466054469347
conv_qrs.weight,3,0,0.1466054469347
conv_qrs.weight,3,1,-0.3298622667789459
conv_qrs.weight,3,2,0.5131190419197083
conv_qrs.weight,3,3,-0.2565595209598541
conv_t.weight,0,0,0.46582189202308655
conv_t.weight,0,1,0.12421917170286179
conv_t.weight,0,2,-0.279493123292923
conv_t.weight,0,3,0.031054792925715446
conv_t.weight,1,0,0.031054792925715446
conv_t.weight,1,1,0.279493123292923
conv_t.weight,1,2,0.031054792925715446
conv_t.weight,1,3,-0.18632875382900238
conv_t.weight,2,0,0.15527395904064178
conv_t.weight,2,1,-0.24843834340572357
conv_t.weight,2,2,0.06210958585143089
conv_t.weight,2,3,0.21738354861736298
conv_t.weight,3,0,0.09316437691450119
conv_t.weight,3,1,-0.18632875382900238
conv_t.weight,3,2,0.279493123292923
conv_t.weight,3,3,0.24843834340572357
conv_global.weight,0,0,0.1031721979379654
conv_global.weight,0,1,-0.2579304873943329
conv_global.weight,0,2,-0.3611027002334595
conv_global.weight,0,3,-0.1547583043575287
conv_global.weight,1,0,-0.1031721979379654
conv_global.weight,1,1,0.2579304873943329
conv_global.weight,1,2,0.0515860989689827
conv_global.weight,1,3,0.0515860989689827
conv_global.weight,2,0,0.12896524369716644
conv_global.weight,2,1,0.0515860989689827
conv_global.weight,2,2,0.3095166087150574
conv_global.weight,2,3,-0.2063443958759308
conv_global.weight,3,0,0.0515860989689827
conv_global.weight,3,1,-0.3868957459926605
conv_global.weight,3,2,-0.0
conv_global.weight,3,3,-0.23213744163513184
mlp_layers.0.weight,0,0,0.36511844396591187
mlp_layers.0.weight,0,1,0.5476776361465454
mlp_layers.0.weight,0,2,0.6085307002067566
mlp_layers.0.weight,0,3,-0.36511844396591187
mlp_layers.0.weight,1,0,-0.3042653501033783
mlp_layers.0.weight,1,1,-0.42597150802612305
mlp_layers.0.weight,1,2,0.42597150802612305
mlp_layers.0.weight,1,3,0.18255922198295593
mlp_layers.0.weight,2,0,0.5476776361465454
mlp_layers.0.weight,2,1,-0.9127960801124573
mlp_layers.0.weight,2,2,-0.06085307151079178
mlp_layers.0.weight,2,3,-0.42597150802612305
mlp_layers.0.weight,3,0,-0.6693837642669678
mlp_layers.0.weight,3,1,0.24341228604316711
mlp_layers.0.weight,3,2,0.36511844396591187
mlp_layers.0.weight,3,3,0.48682457208633423
mlp_layers.1.weight,0,0,-0.1547623574733734
mlp_layers.1.weight,0,1,-0.1547623574733734
mlp_layers.1.weight,0,2,0.11607176810503006
mlp_layers.1.weight,0,3,-0.1547623574733734
mlp_layers.1.weight,1,0,0.5803588628768921
mlp_layers.1.weight,1,1,0.19345295429229736
mlp_layers.1.weight,1,2,-0.4255964756011963
mlp_layers.1.weight,1,3,-0.4255964756011963
mlp_layers.1.weight,2,0,-0.1547623574733734
mlp_layers.1.weight,2,1,0.1547623574733734
mlp_layers.1.weight,2,2,0.11607176810503006
mlp_layers.1.weight,2,3,-0.1547623574733734
mlp_layers.1.weight,3,0,0.5803588628768921
mlp_layers.1.weight,3,1,0.3095247149467468
mlp_layers.1.weight,3,2,-0.46428707242012024
mlp_layers.1.weight,3,3,-0.46428707242012024
mlp_layers.2.weight,0,0,0.19360169768333435
mlp_layers.2.weight,0,1,-0.19360169768333435
mlp_layers.2.weight,0,2,-0.19360169768333435
mlp_layers.2.weight,0,3,-0.19360169768333435
mlp_layers.2.weight,1,0,-0.19360169768333435
mlp_layers.2.weight,1,1,0.9680084586143494
mlp_layers.2.weight,1,2,-0.1290677934885025
mlp_layers.2.weight,1,3,0.9680084586143494
mlp_layers.2.weight,2,0,-0.0
mlp_layers.2.weight,2,1,-0.19360169768333435
mlp_layers.2.weight,2,2,-0.19360169768333435
mlp_layers.2.weight,2,3,-0.19360169768333435
mlp_layers.2.weight,3,0,-0.19360169768333435
mlp_layers.2.weight,3,1,0.19360169768333435
mlp_layers.2.weight,3,2,0.19360169768333435
mlp_layers.2.weight,3,3,0.3872033953666687
classifier.weight,0,0,-0.0
classifier.weight,0,1,-0.987598180770874
classifier.weight,0,2,-0.26335951685905457
classifier.weight,0,3,-0.5925589203834534
classifier.weight,1,0,0.0
classifier.weight,1,1,0.8559184074401855
classifier.weight,1,2,-0.0
classifier.weight,1,3,0.06583987921476364
